 frequency       frequency       frequency       vdb(s_1_1)      vdb(s_2_1)      vdb(s_1_2)      vdb(s_2_2)      K
 3.19889511e+08  3.19889511e+08  0.00000000e+00 -8.62403249e-02 -2.37341275e+01 -9.54367674e+01 -1.65624190e-02  3.41950629e+01
 3.23593657e+08  3.23593657e+08  0.00000000e+00 -8.80818949e-02 -2.35429228e+01 -9.51400535e+01 -1.69042812e-02  3.36953327e+01
 3.27340695e+08  3.27340695e+08  0.00000000e+00 -8.99673580e-02 -2.33518951e+01 -9.48433958e+01 -1.72522622e-02  3.32036110e+01
 3.31131121e+08  3.31131121e+08  0.00000000e+00 -9.18977838e-02 -2.31610473e+01 -9.45467947e+01 -1.76064319e-02  3.27197165e+01
 3.34965439e+08  3.34965439e+08  0.00000000e+00 -9.38742693e-02 -2.29703825e+01 -9.42502509e+01 -1.79668596e-02  3.22434731e+01
 3.38844156e+08  3.38844156e+08  0.00000000e+00 -9.58979389e-02 -2.27799037e+01 -9.39537645e+01 -1.83336134e-02  3.17747096e+01
 3.42767787e+08  3.42767787e+08  0.00000000e+00 -9.79699460e-02 -2.25896138e+01 -9.36573361e+01 -1.87067603e-02  3.13132595e+01
 3.46736850e+08  3.46736850e+08  0.00000000e+00 -1.00091473e-01 -2.23995158e+01 -9.33609660e+01 -1.90863662e-02  3.08589610e+01
 3.50751874e+08  3.50751874e+08  0.00000000e+00 -1.02263734e-01 -2.22096129e+01 -9.30646546e+01 -1.94724957e-02  3.04116569e+01
 3.54813389e+08  3.54813389e+08  0.00000000e+00 -1.04487972e-01 -2.20199080e+01 -9.27684022e+01 -1.98652119e-02  2.99711942e+01
 3.58921935e+08  3.58921935e+08  0.00000000e+00 -1.06765463e-01 -2.18304043e+01 -9.24722089e+01 -2.02645767e-02  2.95374243e+01
 3.63078055e+08  3.63078055e+08  0.00000000e+00 -1.09097516e-01 -2.16411048e+01 -9.21760752e+01 -2.06706501e-02  2.91102027e+01
 3.67282300e+08  3.67282300e+08  0.00000000e+00 -1.11485474e-01 -2.14520126e+01 -9.18800012e+01 -2.10834907e-02  2.86893886e+01
 3.71535229e+08  3.71535229e+08  0.00000000e+00 -1.13930714e-01 -2.12631308e+01 -9.15839870e+01 -2.15031550e-02  2.82748455e+01
 3.75837404e+08  3.75837404e+08  0.00000000e+00 -1.16434648e-01 -2.10744625e+01 -9.12880328e+01 -2.19296978e-02  2.78664403e+01
 3.80189396e+08  3.80189396e+08  0.00000000e+00 -1.18998726e-01 -2.08860109e+01 -9.09921387e+01 -2.23631717e-02  2.74640438e+01
 3.84591782e+08  3.84591782e+08  0.00000000e+00 -1.21624435e-01 -2.06977790e+01 -9.06963047e+01 -2.28036274e-02  2.70675300e+01
 3.89045145e+08  3.89045145e+08  0.00000000e+00 -1.24313301e-01 -2.05097700e+01 -9.04005307e+01 -2.32511131e-02  2.66767767e+01
